;region_id;iso_smaf;gr_age;annee;prob
2395;9;3;1;2016;0.0906791
2396;9;3;1;2017;0.0964611
2397;9;3;1;2018;0.095125
2398;9;3;1;2019;0.0915414
2399;9;3;1;2020;0.1003843
2400;9;3;1;2021;0.1211551
2401;9;3;2;2015;0.0880021
2402;9;3;2;2016;0.0906791
2403;9;3;2;2017;0.0964611
2404;9;3;2;2018;0.095125
2405;9;3;2;2019;0.0915414
2406;9;3;2;2020;0.1003843
2407;9;3;2;2021;0.1211551
2408;9;3;3;2015;0.0880021
2409;9;3;3;2016;0.0906791
2410;9;3;3;2017;0.0964611
2411;9;3;3;2018;0.095125
2412;9;3;3;2019;0.0915414
2413;9;3;3;2020;0.1003843
2414;9;3;3;2021;0.1211551
2415;9;4;1;2015;0.1210051
2416;9;4;1;2016;0.1371578
2417;9;4;1;2017;0.1372177
2418;9;4;1;2018;0.1406504
2419;9;4;1;2019;0.147664
2420;9;4;1;2020;0.1619284
2421;9;4;1;2021;0.1954335
2422;9;4;2;2015;0.1210051
2423;9;4;2;2016;0.1371578
2424;9;4;2;2017;0.1372177
2425;9;4;2;2018;0.1406504
2426;9;4;2;2019;0.147664
2427;9;4;2;2020;0.1619284
2428;9;4;2;2021;0.1954335
2429;9;4;3;2015;0.1210051
2430;9;4;3;2016;0.1371578
2431;9;4;3;2017;0.1372177
2432;9;4;3;2018;0.1406504
2433;9;4;3;2019;0.147664
2434;9;4;3;2020;0.1619284
2435;9;4;3;2021;0.1954335
2436;9;5;1;2015;0.1285555
2437;9;5;1;2016;0.1370138
2438;9;5;1;2017;0.1392408
2439;9;5;1;2018;0.1278
2440;9;5;1;2019;0.1265568
2441;9;5;1;2020;0.1387823
2442;9;5;1;2021;0.1674982
2443;9;5;2;2015;0.1285555
2444;9;5;2;2016;0.1370138
2445;9;5;2;2017;0.1392408
2446;9;5;2;2018;0.1278
2447;9;5;2;2019;0.1265568
2448;9;5;2;2020;0.1387823
2449;9;5;2;2021;0.1674982
2450;9;5;3;2015;0.1285555
2451;9;5;3;2016;0.1370138
2452;9;5;3;2017;0.1392408
2453;9;5;3;2018;0.1278
2454;9;5;3;2019;0.1265568
2455;9;5;3;2020;0.1387823
2456;9;5;3;2021;0.1674982
2457;9;6;1;2015;0.2415654
2458;9;6;1;2016;0.2348568
2459;9;6;1;2017;0.2474588
2460;9;6;1;2018;0.2551301
2461;9;6;1;2019;0.2322957
2462;9;6;1;2020;0.2547355
2463;9;6;1;2021;0.3074436
2464;9;6;2;2015;0.2415654
2465;9;6;2;2016;0.2348568
2466;9;6;2;2017;0.2474588
2467;9;6;2;2018;0.2551301
2468;9;6;2;2019;0.2322957
2469;9;6;2;2020;0.2547355
2470;9;6;2;2021;0.3074436
2471;9;6;3;2015;0.2415654
2472;9;6;3;2016;0.2348568
2473;9;6;3;2017;0.2474588
2474;9;6;3;2018;0.2551301
2475;9;6;3;2019;0.2322957
2476;9;6;3;2020;0.2547355
2477;9;6;3;2021;0.3074436
2478;9;7;1;2015;0.2624691
2479;9;7;1;2016;0.2804725
2480;9;7;1;2017;0.3403519
2481;9;7;1;2018;0.2960246
2482;9;7;1;2019;0.2817416
2483;9;7;1;2020;0.308958
2484;9;7;1;2021;0.3728854
2485;9;7;2;2015;0.2624691
2486;9;7;2;2016;0.2804725
2487;9;7;2;2017;0.3403519
2488;9;7;2;2018;0.2960246
2489;9;7;2;2019;0.2817416
2490;9;7;2;2020;0.308958
2491;9;7;2;2021;0.3728854
2492;9;7;3;2015;0.2624691
2493;9;7;3;2016;0.2804725
2494;9;7;3;2017;0.3403519
2495;9;7;3;2018;0.2960246
2496;9;7;3;2019;0.2817416
2497;9;7;3;2020;0.308958
2498;9;7;3;2021;0.3728854
2499;9;8;1;2015;0.5816832
2500;9;8;1;2016;0.6211184
2501;9;8;1;2017;0.5880361
2502;9;8;1;2018;0.6816
2503;9;8;1;2019;0.6290675
2504;9;8;1;2020;0.6898357
2505;9;8;1;2021;0.8325716
2506;9;8;2;2015;0.5816832
2507;9;8;2;2016;0.6211184
2508;9;8;2;2017;0.5880361
2509;9;8;2;2018;0.6816
2510;9;8;2;2019;0.6290675
2511;9;8;2;2020;0.6898357
2512;9;8;2;2021;0.8325716
2513;9;8;3;2015;0.5816832
2514;9;8;3;2016;0.6211184
2515;9;8;3;2017;0.5880361
2516;9;8;3;2018;0.6816
2517;9;8;3;2019;0.6290675
2518;9;8;3;2020;0.6898357
2519;9;8;3;2021;0.8325716
2520;9;9;1;2015;0.4972677
2521;9;9;1;2016;0.4654634
2522;9;9;1;2017;0.5126428
2523;9;9;1;2018;0.4484124
2524;9;9;1;2019;0.4491646
2525;9;9;1;2020;0.4925541
2526;9;9;1;2021;0.59447
2527;9;9;2;2015;0.4972677
2528;9;9;2;2016;0.4654634
2529;9;9;2;2017;0.5126428
2530;9;9;2;2018;0.4484124
2531;9;9;2;2019;0.4491646
2532;9;9;2;2020;0.4925541
2533;9;9;2;2021;0.59447
2534;9;9;3;2015;0.4972677
2535;9;9;3;2016;0.4654634
2536;9;9;3;2017;0.5126428
2537;9;9;3;2018;0.4484124
2538;9;9;3;2019;0.4491646
2539;9;9;3;2020;0.4925541
2540;9;9;3;2021;0.59447
2541;9;10;1;2015;0.3690211
2542;9;10;1;2016;0.3672253
2543;9;10;1;2017;0.4212326
2544;9;10;1;2018;0.3987216
2545;9;10;1;2019;0.4458083
2546;9;10;1;2020;0.4888736
2547;9;10;1;2021;0.5900279
2548;9;10;2;2015;0.3690211
2549;9;10;2;2016;0.3672253
2550;9;10;2;2017;0.4212326
2551;9;10;2;2018;0.3987216
2552;9;10;2;2019;0.4458083
2553;9;10;2;2020;0.4888736
2554;9;10;2;2021;0.5900279
2555;9;10;3;2015;0.3690211
2556;9;10;3;2016;0.3672253
2557;9;10;3;2017;0.4212326
2558;9;10;3;2018;0.3987216
2559;9;10;3;2019;0.4458083
2560;9;10;3;2020;0.4888736
2561;9;10;3;2021;0.5900279
2562;9;11;1;2015;1.0
2563;9;11;1;2016;1.0
2564;9;11;1;2017;1.0
2565;9;11;1;2018;1.0
2566;9;11;1;2019;1.0
2567;9;11;1;2020;1.0
2568;9;11;1;2021;1.0
2569;9;11;2;2015;1.0
2570;9;11;2;2016;1.0
2571;9;11;2;2017;1.0
2572;9;11;2;2018;1.0
2573;9;11;2;2019;1.0
2574;9;11;2;2020;1.0
2575;9;11;2;2021;1.0
2576;9;11;3;2015;1.0
2577;9;11;3;2016;1.0
2578;9;11;3;2017;1.0
2579;9;11;3;2018;1.0
2580;9;11;3;2019;1.0
2581;9;11;3;2020;1.0
2582;9;11;3;2021;1.0
2583;9;12;1;2015;0.8502058
2584;9;12;1;2016;0.73025
2585;9;12;1;2017;0.6371345
2586;9;12;1;2018;0.7747303
2587;9;12;1;2019;0.5240253
2588;9;12;1;2020;0.5746464
2589;9;12;1;2021;0.6935481
2590;9;12;2;2015;0.8502058
2591;9;12;2;2016;0.73025
2592;9;12;2;2017;0.6371345
2593;9;12;2;2018;0.7747303
2594;9;12;2;2019;0.5240253
2595;9;12;2;2020;0.5746464
2596;9;12;2;2021;0.6935481
2597;9;12;3;2015;0.8502058
2598;9;12;3;2016;0.73025
2599;9;12;3;2017;0.6371345
2600;9;12;3;2018;0.7747303
2601;9;12;3;2019;0.5240253
2602;9;12;3;2020;0.5746464
2603;9;12;3;2021;0.6935481
2604;9;13;1;2015;0.4742333
2605;9;13;1;2016;0.5307831
2606;9;13;1;2017;0.455386
2607;9;13;1;2018;0.717235
2608;9;13;1;2019;0.7512093
2609;9;13;1;2020;0.8237765
2610;9;13;1;2021;0.9942265
2611;9;13;2;2015;0.4742333
2612;9;13;2;2016;0.5307831
2613;9;13;2;2017;0.455386
2614;9;13;2;2018;0.717235
2615;9;13;2;2019;0.7512093
2616;9;13;2;2020;0.8237765
2617;9;13;2;2021;0.9942265
2618;9;13;3;2015;0.4742333
2619;9;13;3;2016;0.5307831
2620;9;13;3;2017;0.455386
2621;9;13;3;2018;0.717235
2622;9;13;3;2019;0.7512093
2623;9;13;3;2020;0.8237765
2624;9;13;3;2021;0.9942265
2625;9;14;1;2015;1.0
2626;9;14;1;2016;0.8430545
2627;9;14;1;2017;1.0
2628;9;14;1;2018;1.0
2629;9;14;1;2019;1.0
2630;9;14;1;2020;1.0
2631;9;14;1;2021;1.0
2632;9;14;2;2015;1.0
2633;9;14;2;2016;0.8430545
2634;9;14;2;2017;1.0
2635;9;14;2;2018;1.0
2636;9;14;2;2019;1.0
2637;9;14;2;2020;1.0
2638;9;14;2;2021;1.0
2639;9;14;3;2015;1.0
2640;9;14;3;2016;0.8430545
2641;9;14;3;2017;1.0
2642;9;14;3;2018;1.0
2643;9;14;3;2019;1.0
2644;9;14;3;2020;1.0
2645;9;14;3;2021;1.0
2646;10;1;1;2015;0.0030104
2647;10;1;1;2016;0.0019659
2648;10;1;1;2017;0.0040483
2649;10;1;1;2018;0.0060905
2650;10;1;1;2019;0.0070268
2651;10;1;1;2020;0.0077056
2652;10;1;1;2021;0.0093
2653;10;1;2;2015;0.0030104
2654;10;1;2;2016;0.0019659
2655;10;1;2;2017;0.0040483
2656;10;1;2;2018;0.0060905
2657;10;1;2;2019;0.0070268
2658;10;1;2;2020;0.0077056
2659;10;1;2;2021;0.0093
2660;10;1;3;2015;0.0030104
2661;10;1;3;2016;0.0019659
2662;10;1;3;2017;0.0040483
2663;10;1;3;2018;0.0060905
2664;10;1;3;2019;0.0070268
2665;10;1;3;2020;0.0077056
2666;10;1;3;2021;0.0093
2667;10;2;1;2015;0.0048649
2668;10;2;1;2016;0.0036902
2669;10;2;1;2017;0.006992
2670;10;2;1;2018;0.0106931
2671;10;2;1;2019;0.0132976
2672;10;2;1;2020;0.0145822
2673;10;2;1;2021;0.0175995
2674;10;2;2;2015;0.0048649
2675;10;2;2;2016;0.0036902
2676;10;2;2;2017;0.006992
2677;10;2;2;2018;0.0106931
2678;10;2;2;2019;0.0132976
2679;10;2;2;2020;0.0145822
2680;10;2;2;2021;0.0175995
2681;10;2;3;2015;0.0048649
2682;10;2;3;2016;0.0036902
2683;10;2;3;2017;0.006992
2684;10;2;3;2018;0.0106931
2685;10;2;3;2019;0.0132976
2686;10;2;3;2020;0.0145822
2687;10;2;3;2021;0.0175995
2688;10;3;1;2015;0.0144
2689;10;3;1;2016;0.0285677
2690;10;3;1;2017;0.0369
2691;10;3;1;2018;0.041
2692;10;3;1;2019;0.1060875
2693;10;3;1;2020;0.1163356
2694;10;3;1;2021;0.1404069
2695;10;3;2;2015;0.0144
2696;10;3;2;2016;0.0285677
2697;10;3;2;2017;0.0369
2698;10;3;2;2018;0.041
2699;10;3;2;2019;0.1060875
2700;10;3;2;2020;0.1163356
2701;10;3;2;2021;0.1404069
2702;10;3;3;2015;0.0144
2703;10;3;3;2016;0.0285677
2704;10;3;3;2017;0.0369
2705;10;3;3;2018;0.041
2706;10;3;3;2019;0.1060875
2707;10;3;3;2020;0.1163356
2708;10;3;3;2021;0.1404069
2709;10;4;1;2015;0.04997
2710;10;4;1;2016;0.0303578
2711;10;4;1;2017;0.0544297
2712;10;4;1;2018;0.1295676
2713;10;4;1;2019;0.1340571
2714;10;4;1;2020;0.1470071
2715;10;4;1;2021;0.1774248
2716;10;4;2;2015;0.04997
2717;10;4;2;2016;0.0303578
2718;10;4;2;2017;0.0544297
2719;10;4;2;2018;0.1295676
2720;10;4;2;2019;0.1340571
2721;10;4;2;2020;0.1470071
2722;10;4;2;2021;0.1774248
2723;10;4;3;2015;0.04997
2724;10;4;3;2016;0.0303578
2725;10;4;3;2017;0.0544297
2726;10;4;3;2018;0.1295676
2727;10;4;3;2019;0.1340571
2728;10;4;3;2020;0.1470071
2729;10;4;3;2021;0.1774248
2730;10;5;1;2015;0.037632
2731;10;5;1;2016;0.0250721
2732;10;5;1;2017;0.0718228
2733;10;5;1;2018;0.0680331
2734;10;5;1;2019;0.0664337
2735;10;5;1;2020;0.0728512
2736;10;5;1;2021;0.0879251
2737;10;5;2;2015;0.037632
2738;10;5;2;2016;0.0250721
2739;10;5;2;2017;0.0718228
2740;10;5;2;2018;0.0680331
2741;10;5;2;2019;0.0664337
2742;10;5;2;2020;0.0728512
2743;10;5;2;2021;0.0879251
2744;10;5;3;2015;0.037632
2745;10;5;3;2016;0.0250721
2746;10;5;3;2017;0.0718228
2747;10;5;3;2018;0.0680331
2748;10;5;3;2019;0.0664337
2749;10;5;3;2020;0.0728512
2750;10;5;3;2021;0.0879251
2751;10;6;1;2015;0.1063837
2752;10;6;1;2016;0.0543
2753;10;6;1;2017;0.2066049
2754;10;6;1;2018;0.1229434
2755;10;6;1;2019;0.1850222
2756;10;6;1;2020;0.2028954
2757;10;6;1;2021;0.2448771
2758;10;6;2;2015;0.1063837
2759;10;6;2;2016;0.0543
2760;10;6;2;2017;0.2066049
2761;10;6;2;2018;0.1229434
2762;10;6;2;2019;0.1850222
2763;10;6;2;2020;0.2028954
2764;10;6;2;2021;0.2448771
2765;10;6;3;2015;0.1063837
2766;10;6;3;2016;0.0543
2767;10;6;3;2017;0.2066049
2768;10;6;3;2018;0.1229434
2769;10;6;3;2019;0.1850222
2770;10;6;3;2020;0.2028954
2771;10;6;3;2021;0.2448771
2772;10;7;1;2015;0.1259865
2773;10;7;1;2016;0.0757622
2774;10;7;1;2017;0.1231135
2775;10;7;1;2018;0.1752
2776;10;7;1;2019;0.2163544
2777;10;7;1;2020;0.2372543
2778;10;7;1;2021;0.2863453
2779;10;7;2;2015;0.1259865
2780;10;7;2;2016;0.0757622
2781;10;7;2;2017;0.1231135
2782;10;7;2;2018;0.1752
2783;10;7;2;2019;0.2163544
2784;10;7;2;2020;0.2372543
2785;10;7;2;2021;0.2863453
2786;10;7;3;2015;0.1259865
2787;10;7;3;2016;0.0757622
2788;10;7;3;2017;0.1231135
2789;10;7;3;2018;0.1752
2790;10;7;3;2019;0.2163544
2791;10;7;3;2020;0.2372543
2792;10;7;3;2021;0.2863453
2793;10;8;1;2015;0.8746667
2794;10;8;1;2016;0.246
2795;10;8;1;2017;0.1776667
2796;10;8;1;2018;0.6786208
2797;10;8;1;2019;0.6286667
2798;10;8;1;2020;0.6893962
2799;10;8;1;2021;0.8320412
2800;10;8;2;2015;0.8746667
2801;10;8;2;2016;0.246
2802;10;8;2;2017;0.1776667
2803;10;8;2;2018;0.6786208
2804;10;8;2;2019;0.6286667
2805;10;8;2;2020;0.6893962
2806;10;8;2;2021;0.8320412
2807;10;8;3;2015;0.8746667
2808;10;8;3;2016;0.246
2809;10;8;3;2017;0.1776667
2810;10;8;3;2018;0.6786208
2811;10;8;3;2019;0.6286667
2812;10;8;3;2020;0.6893962
2813;10;8;3;2021;0.8320412
2814;10;9;1;2015;0.1554857
2815;10;9;1;2016;0.1839549
2816;10;9;1;2017;0.35373
2817;10;9;1;2018;0.5654026
2818;10;9;1;2019;0.7585819
2819;10;9;1;2020;0.8318613
2820;10;9;1;2021;1.0
2821;10;9;2;2015;0.1554857
2822;10;9;2;2016;0.1839549
2823;10;9;2;2017;0.35373
2824;10;9;2;2018;0.5654026
2825;10;9;2;2019;0.7585819
2826;10;9;2;2020;0.8318613
2827;10;9;2;2021;1.0
2828;10;9;3;2015;0.1554857
2829;10;9;3;2016;0.1839549
2830;10;9;3;2017;0.35373
2831;10;9;3;2018;0.5654026
2832;10;9;3;2019;0.7585819
2833;10;9;3;2020;0.8318613
2834;10;9;3;2021;1.0
2835;10;10;1;2015;0.1474667
2836;10;10;1;2016;0.0765692
2837;10;10;1;2017;1.0
2838;10;10;1;2018;0.3237073
2839;10;10;1;2019;0.2062541
2840;10;10;1;2020;0.2261783
2841;10;10;1;2021;0.2729775
2842;10;10;2;2015;0.1474667
2843;10;10;2;2016;0.0765692
2844;10;10;2;2017;1.0
2845;10;10;2;2018;0.3237073
2846;10;10;2;2019;0.2062541
2847;10;10;2;2020;0.2261783
2848;10;10;2;2021;0.2729775
2849;10;10;3;2015;0.1474667
2850;10;10;3;2016;0.0765692
2851;10;10;3;2017;1.0
2852;10;10;3;2018;0.3237073
2853;10;10;3;2019;0.2062541
2854;10;10;3;2020;0.2261783
2855;10;10;3;2021;0.2729775
2856;10;11;1;2016;0.08295
2857;10;11;1;2017;0.35945
2858;10;11;1;2018;0.4915556
2859;10;11;1;2019;0.76314
2860;10;11;1;2020;0.8368597
2861;10;11;1;2021;1.0
2862;10;11;2;2016;0.08295
2863;10;11;2;2017;0.35945
2864;10;11;2;2018;0.4915556
2865;10;11;2;2019;0.76314
2866;10;11;2;2020;0.8368597
2867;10;11;2;2021;1.0
2868;10;11;3;2016;0.08295
2869;10;11;3;2017;0.35945
2870;10;11;3;2018;0.4915556
2871;10;11;3;2019;0.76314
2872;10;11;3;2020;0.8368597
2873;10;11;3;2021;1.0
2874;10;12;1;2015;0.508
2875;10;12;1;2016;0.1987826
2876;10;12;1;2017;1.0
2877;10;12;1;2018;1.0
2878;10;12;1;2019;0.6740769
2879;10;12;1;2020;0.739193
2880;10;12;1;2021;0.8921417
2881;10;12;2;2015;0.508
2882;10;12;2;2016;0.1987826
2883;10;12;2;2017;1.0
2884;10;12;2;2018;1.0
2885;10;12;2;2019;0.6740769
2886;10;12;2;2020;0.739193
2887;10;12;2;2021;0.8921417
2888;10;12;3;2015;0.508
2889;10;12;3;2016;0.1987826
2890;10;12;3;2017;1.0
2891;10;12;3;2018;1.0
2892;10;12;3;2019;0.6740769
2893;10;12;3;2020;0.739193
2894;10;12;3;2021;0.8921417
2895;10;13;1;2015;0.1362461
2896;10;13;1;2016;0.115513
2897;10;13;1;2017;0.71955
2898;10;13;1;2018;1.0
2899;10;13;1;2019;1.0
2900;10;13;1;2020;1.0
2901;10;13;1;2021;1.0
2902;10;13;2;2015;0.1362461
2903;10;13;2;2016;0.115513
2904;10;13;2;2017;0.71955
2905;10;13;2;2018;1.0
2906;10;13;2;2019;1.0
2907;10;13;2;2020;1.0
2908;10;13;2;2021;1.0
2909;10;13;3;2015;0.1362461
2910;10;13;3;2016;0.115513
2911;10;13;3;2017;0.71955
2912;10;13;3;2018;1.0
2913;10;13;3;2019;1.0
2914;10;13;3;2020;1.0
2915;10;13;3;2021;1.0
2916;10;14;1;2015;1.0
2917;10;14;1;2016;0.2646
2918;10;14;1;2017;0.28665
2919;10;14;1;2018;0.882
2920;10;14;1;2019;1.0
2921;10;14;1;2020;1.0
2922;10;14;1;2021;1.0
2923;10;14;2;2015;1.0
2924;10;14;2;2016;0.2646
2925;10;14;2;2017;0.28665
2926;10;14;2;2018;0.882
2927;10;14;2;2019;1.0
2928;10;14;2;2020;1.0
2929;10;14;2;2021;1.0
2930;10;14;3;2015;1.0
2931;10;14;3;2016;0.2646
2932;10;14;3;2017;0.28665
2933;10;14;3;2018;0.882
2934;10;14;3;2019;1.0
2935;10;14;3;2020;1.0
2936;10;14;3;2021;1.0
2937;11;1;1;2015;0.03149
2938;11;1;1;2016;0.0270955
2939;11;1;1;2017;0.0255975
2940;11;1;1;2018;0.0239449
2941;11;1;1;2019;0.0206739
2942;11;1;1;2020;0.0226711
2943;11;1;1;2021;0.027362
2944;11;1;2;2015;0.03149
2945;11;1;2;2016;0.0270955
2946;11;1;2;2017;0.0255975
2947;11;1;2;2018;0.0239449
2948;11;1;2;2019;0.0206739
2949;11;1;2;2020;0.0226711
2950;11;1;2;2021;0.027362
2951;11;1;3;2015;0.03149
2952;11;1;3;2016;0.0270955
2953;11;1;3;2017;0.0255975
2954;11;1;3;2018;0.0239449
2955;11;1;3;2019;0.0206739
2956;11;1;3;2020;0.0226711
2957;11;1;3;2021;0.027362
2958;11;2;1;2015;0.0311317
2959;11;2;1;2016;0.0294393
2960;11;2;1;2017;0.0302438
2961;11;2;1;2018;0.0313607
2962;11;2;1;2019;0.0253318
2963;11;2;1;2020;0.0277789
2964;11;2;1;2021;0.0335267
2965;11;2;2;2015;0.0311317
2966;11;2;2;2016;0.0294393
2967;11;2;2;2017;0.0302438
2968;11;2;2;2018;0.0313607
2969;11;2;2;2019;0.0253318
2970;11;2;2;2020;0.0277789
2971;11;2;2;2021;0.0335267
2972;11;2;3;2015;0.0311317
2973;11;2;3;2016;0.0294393
2974;11;2;3;2017;0.0302438
2975;11;2;3;2018;0.0313607
2976;11;2;3;2019;0.0253318
2977;11;2;3;2020;0.0277789
2978;11;2;3;2021;0.0335267
2979;11;3;1;2015;0.0567513
2980;11;3;1;2016;0.0581538
2981;11;3;1;2017;0.0617935
2982;11;3;1;2018;0.0586993
2983;11;3;1;2019;0.048071
2984;11;3;1;2020;0.0527146
2985;11;3;1;2021;0.063622
2986;11;3;2;2015;0.0567513
2987;11;3;2;2016;0.0581538
2988;11;3;2;2017;0.0617935
2989;11;3;2;2018;0.0586993
2990;11;3;2;2019;0.048071
2991;11;3;2;2020;0.0527146
2992;11;3;2;2021;0.063622
2993;11;3;3;2015;0.0567513
2994;11;3;3;2016;0.0581538
2995;11;3;3;2017;0.0617935
2996;11;3;3;2018;0.0586993
2997;11;3;3;2019;0.048071
2998;11;3;3;2020;0.0527146
2999;11;3;3;2021;0.063622
3000;11;4;1;2015;0.1100819
3001;11;4;1;2016;0.0945851
3002;11;4;1;2017;0.0888694
3003;11;4;1;2018;0.0873627
3004;11;4;1;2019;0.0805824
3005;11;4;1;2020;0.0883667
3006;11;4;1;2021;0.106651
3007;11;4;2;2015;0.1100819
3008;11;4;2;2016;0.0945851
3009;11;4;2;2017;0.0888694
3010;11;4;2;2018;0.0873627
3011;11;4;2;2019;0.0805824
3012;11;4;2;2020;0.0883667
3013;11;4;2;2021;0.106651
3014;11;4;3;2015;0.1100819
3015;11;4;3;2016;0.0945851
3016;11;4;3;2017;0.0888694
3017;11;4;3;2018;0.0873627
3018;11;4;3;2019;0.0805824
3019;11;4;3;2020;0.0883667
3020;11;4;3;2021;0.106651
3021;11;5;1;2015;0.1452706
3022;11;5;1;2016;0.1219986
3023;11;5;1;2017;0.1058831
3024;11;5;1;2018;0.0923602
3025;11;5;1;2019;0.0738718
3026;11;5;1;2020;0.0810078
3027;11;5;1;2021;0.0977694
3028;11;5;2;2015;0.1452706
3029;11;5;2;2016;0.1219986
3030;11;5;2;2017;0.1058831
3031;11;5;2;2018;0.0923602
3032;11;5;2;2019;0.0738718
3033;11;5;2;2020;0.0810078
3034;11;5;2;2021;0.0977694
3035;11;5;3;2015;0.1452706
3036;11;5;3;2016;0.1219986
3037;11;5;3;2017;0.1058831
3038;11;5;3;2018;0.0923602
3039;11;5;3;2019;0.0738718
3040;11;5;3;2020;0.0810078
3041;11;5;3;2021;0.0977694
3042;11;6;1;2015;0.1085628
3043;11;6;1;2016;0.104815
3044;11;6;1;2017;0.099769
3045;11;6;1;2018;0.1048647
3046;11;6;1;2019;0.091007
3047;11;6;1;2020;0.0997983
3048;11;6;1;2021;0.1204478
3049;11;6;2;2015;0.1085628
3050;11;6;2;2016;0.104815
3051;11;6;2;2017;0.099769
3052;11;6;2;2018;0.1048647
3053;11;6;2;2019;0.091007
3054;11;6;2;2020;0.0997983
3055;11;6;2;2021;0.1204478
3056;11;6;3;2015;0.1085628
3057;11;6;3;2016;0.104815
3058;11;6;3;2017;0.099769
3059;11;6;3;2018;0.1048647
3060;11;6;3;2019;0.091007
3061;11;6;3;2020;0.0997983
3062;11;6;3;2021;0.1204478
3063;11;7;1;2015;0.3525764
3064;11;7;1;2016;0.3056449
3065;11;7;1;2017;0.2657257
3066;11;7;1;2018;0.2257571
3067;11;7;1;2019;0.1824305
3068;11;7;1;2020;0.2000533
3069;11;7;1;2021;0.241447
3070;11;7;2;2015;0.3525764
3071;11;7;2;2016;0.3056449
3072;11;7;2;2017;0.2657257
3073;11;7;2;2018;0.2257571
3074;11;7;2;2019;0.1824305
3075;11;7;2;2020;0.2000533
3076;11;7;2;2021;0.241447
3077;11;7;3;2015;0.3525764
3078;11;7;3;2016;0.3056449
3079;11;7;3;2017;0.2657257
3080;11;7;3;2018;0.2257571
3081;11;7;3;2019;0.1824305
3082;11;7;3;2020;0.2000533
3083;11;7;3;2021;0.241447
3084;11;8;1;2015;0.4440334
3085;11;8;1;2016;0.3487595
3086;11;8;1;2017;0.2967375
3087;11;8;1;2018;0.3240104
3088;11;8;1;2019;0.284558
3089;11;8;1;2020;0.3120464
3090;11;8;1;2021;0.3766129
3091;11;8;2;2015;0.4440334
3092;11;8;2;2016;0.3487595
3093;11;8;2;2017;0.2967375
3094;11;8;2;2018;0.3240104
3095;11;8;2;2019;0.284558
3096;11;8;2;2020;0.3120464
3097;11;8;2;2021;0.3766129
3098;11;8;3;2015;0.4440334
3099;11;8;3;2016;0.3487595
3100;11;8;3;2017;0.2967375
3101;11;8;3;2018;0.3240104
3102;11;8;3;2019;0.284558
3103;11;8;3;2020;0.3120464
3104;11;8;3;2021;0.3766129
3105;11;9;1;2015;0.3318459
3106;11;9;1;2016;0.3242043
3107;11;9;1;2017;0.2904406
3108;11;9;1;2018;0.2418667
3109;11;9;1;2019;0.2446662
3110;11;9;1;2020;0.2683011
3111;11;9;1;2021;0.3238161
3112;11;9;2;2015;0.3318459
3113;11;9;2;2016;0.3242043
3114;11;9;2;2017;0.2904406
3115;11;9;2;2018;0.2418667
3116;11;9;2;2019;0.2446662
3117;11;9;2;2020;0.2683011
3118;11;9;2;2021;0.3238161
3119;11;9;3;2015;0.3318459
3120;11;9;3;2016;0.3242043
3121;11;9;3;2017;0.2904406
3122;11;9;3;2018;0.2418667
3123;11;9;3;2019;0.2446662
3124;11;9;3;2020;0.2683011
3125;11;9;3;2021;0.3238161
3126;11;10;1;2015;0.3754478
3127;11;10;1;2016;0.3398927
3128;11;10;1;2017;0.3027773
3129;11;10;1;2018;0.3266291
3130;11;10;1;2019;0.2708721
3131;11;10;1;2020;0.2970385
3132;11;10;1;2021;0.3584996
3133;11;10;2;2015;0.3754478
3134;11;10;2;2016;0.3398927
3135;11;10;2;2017;0.3027773
3136;11;10;2;2018;0.3266291
3137;11;10;2;2019;0.2708721
3138;11;10;2;2020;0.2970385
3139;11;10;2;2021;0.3584996
3140;11;10;3;2015;0.3754478
3141;11;10;3;2016;0.3398927
3142;11;10;3;2017;0.3027773
3143;11;10;3;2018;0.3266291
3144;11;10;3;2019;0.2708721
3145;11;10;3;2020;0.2970385
3146;11;10;3;2021;0.3584996
3147;11;11;1;2015;0.5821473
3148;11;11;1;2016;0.4348081
3149;11;11;1;2017;0.4104962
3150;11;11;1;2018;0.2969355
3151;11;11;1;2019;0.4251188
3152;11;11;1;2020;0.4661855
3153;11;11;1;2021;0.5626453
3154;11;11;2;2015;0.5821473
3155;11;11;2;2016;0.4348081
3156;11;11;2;2017;0.4104962
3157;11;11;2;2018;0.2969355
3158;11;11;2;2019;0.4251188
3159;11;11;2;2020;0.4661855
3160;11;11;2;2021;0.5626453
3161;11;11;3;2015;0.5821473
3162;11;11;3;2016;0.4348081
3163;11;11;3;2017;0.4104962
3164;11;11;3;2018;0.2969355
3165;11;11;3;2019;0.4251188
3166;11;11;3;2020;0.4661855
3167;11;11;3;2021;0.5626453
3168;11;12;1;2015;0.5982746
3169;11;12;1;2016;0.4533145
3170;11;12;1;2017;0.4894044
3171;11;12;1;2018;0.3939946
3172;11;12;1;2019;0.3927067
3173;11;12;1;2020;0.4306424
3174;11;12;1;2021;0.5197479
3175;11;12;2;2015;0.5982746
3176;11;12;2;2016;0.4533145
3177;11;12;2;2017;0.4894044
3178;11;12;2;2018;0.3939946
3179;11;12;2;2019;0.3927067
3180;11;12;2;2020;0.4306424
3181;11;12;2;2021;0.5197479
3182;11;12;3;2015;0.5982746
3183;11;12;3;2016;0.4533145
3184;11;12;3;2017;0.4894044
3185;11;12;3;2018;0.3939946
3186;11;12;3;2019;0.3927067
