region_id;iso_smaf;gr_age;prob_0_0;prob_0_1;prob_0_2;prob_0_3;prob_0_4;prob_0_5;prob_1_0;prob_1_1;prob_1_2;prob_1_3;prob_1_4;prob_1_5;prob_2_0;prob_2_1;prob_2_2;prob_2_3;prob_2_4;prob_2_5;prob_3_0;prob_3_1;prob_3_2;prob_3_3;prob_3_4;prob_3_5;prob_4_0;prob_4_1;prob_4_2;prob_4_3;prob_4_4;prob_4_5;prob_5_0;prob_5_1;prob_5_2;prob_5_3;prob_5_4;prob_5_5
3;7;2;.9485469;.0233444;.0123869;.0104812;.0019057;.0033349;.025572;.9421265;.0067295;.0107672;.0053836;.0094213;.0182815;0;.9707496;.0036563;.0036563;.0036563;.0069815;.0020534;.0008214;.989733;0;.0004107;0;0;.0666667;.0666667;.3333333;.5333334;.0022124;.0022124;0;.0243363;0;.9712389
3;7;3;.9356169;.0317871;.0209892;.0019008;.0025074;.0071986;.0239617;.9408945;.0216075;.0036993;.0011771;.0086598;.0238261;0;.9644929;.0031717;.0011604;.007349;.0023047;.0020487;.0012804;.9889885;.0005122;.0048656;.0208333;.0104167;.0260417;.0364583;.515625;.390625;.0023585;.0007862;.0001965;.0096305;.0001965;.9868318
3;8;1;.9486271;.0132861;.0115146;.0070859;.0044287;.0150576;.0196721;.9606557;.0032787;.0065574;0;.0098361;.0239044;0;.9721116;.0039841;0;0;.0080495;.0018576;.0024768;.9863777;0;.0012384;0;0;0;0;.5;.5;.003672;0;0;.0085679;0;.9877601
3;8;2;.9128205;.0239316;.0239316;.0153846;.0136752;.0102564;.0314465;.9056604;.0188679;.0062893;.0125786;.0251572;.025;0;.953125;.00625;.003125;.0125;.0059761;.000996;.000996;.9900398;0;.001992;.0769231;0;0;0;.5384616;.3846154;.0013908;0;0;.0055633;0;.9930459
3;8;3;.9309313;.0240207;.0307928;.0016463;.003779;.00883;.0274641;.9301435;.0307177;.0027751;.002201;.0066986;.019983;0;.9667981;.0032468;.0019326;.0080396;.0021625;.0016476;.0012357;.991556;.0006179;.0027804;.0247678;.003096;.0092879;.0464396;.5170279;.3993808;.0006045;.000403;.0000672;.0048358;.0000672;.9940224
3;9;1;.9535825;.0317757;.0035826;.0024922;.0024922;.0060748;.0114727;.9798642;.0042145;.0009365;.0003512;.0031609;.0170068;0;.9744898;.0017007;.0017007;.005102;.0073178;.0009545;.0022272;.9869552;0;.0025453;0;.09375;0;.0625;.34375;.5;.0027168;.0009056;.0002264;.0015848;0;.9945664
3;9;2;.9261364;.0472028;.006993;.0017483;.0061189;.0118007;.0192472;.9687767;.0055603;.0012831;.0008554;.0042772;.0210325;0;.9636711;.001912;.0038241;.0095602;.0064935;.0048701;.0032468;.9837663;0;.0016234;.0416667;.0416667;0;0;.3333333;.5833333;.0014563;.0009709;0;.0014563;0;.9961165
3;9;3;.9279122;.0341494;.0175848;.001603;.0069465;.0118041;.0304973;.9423757;.016194;.0010686;.0022195;.0076449;.0241048;0;.9561588;.0023403;.0032764;.0141197;.0033536;.0018864;.002096;.986376;.0016768;.0046112;.0294118;.013369;.0187166;.0347594;.4572192;.4465241;.0007042;.0001006;.0000503;.0017102;0;.9974347
3;10;1;.9821666;.0066401;.0022766;.0037943;.0009486;.0041738;.0133482;.9788654;.003337;.0011123;0;.003337;.0170213;0;.9574468;.0085106;.0042553;.012766;.0082947;.0036594;.0017077;.9843864;0;.0019517;.1;0;0;0;.4;.5;.0062112;0;0;.0020704;0;.9917184
3;10;2;.9371795;.0282051;.0076923;.0038462;.0025641;.0205128;.0238095;.9206349;.0039683;.0039683;.015873;.031746;.015873;0;.9603174;0;.0079365;.015873;.0061135;.0034934;.0008734;.9868996;0;.0026201;0;.1;0;0;.1;.8;.0024038;0;0;.0012019;0;.9963942
3;10;3;.9154208;.0244487;.0183365;.0005782;.0108202;.0303956;.022704;.9208427;.0182041;.0008182;.0051135;.0323174;.0169303;.0001388;.944907;.0006939;.0044407;.0328893;.0019365;.0050349;.0034857;.9705654;.0019365;.0170411;.0284091;.0085227;.0113636;.0028409;.4801136;.46875;.0009062;.0000394;.0000788;.0006698;0;.9983057
3;11;1;.9678363;.0155945;.0038986;.002924;.0038986;.005848;.0231092;.9621848;0;.0042017;0;.0105042;0;0;.9806452;0;0;.0193548;.0065217;.0032609;.0021739;.9847826;.001087;.0021739;0;0;0;0;.7368421;.2631579;.002907;0;0;0;0;.997093
3;11;2;.9282297;.0287081;.0047847;.0095694;.0095694;.0191388;0;.965035;.006993;0;.006993;.020979;0;0;.943662;0;0;.056338;.0180995;.0090498;.0090498;.9547511;.0045249;.0045249;0;.0454545;0;0;.9090909;.0454545;0;0;0;.0074442;0;.9925559
3;11;3;.9128928;.0186738;.019792;.0005591;.0163256;.0317567;.027965;.9022911;.0198787;.0003369;.0101078;.0394205;.0239818;0;.929295;.0006202;.0078561;.0382468;.0105932;.0137712;.0042373;.9417373;.0021186;.0275424;.0386473;.0072464;.0048309;.0096618;.4661836;.4734299;.0007644;.0000849;.0001274;.0002123;0;.9988109
3;12;1;.9893662;.0056713;.0007089;.0015596;.0002836;.0024103;.0252525;.9659091;.0037879;.0012626;0;.0037879;.0273973;0;.9520548;.0068493;0;.0136986;.0066225;.0023374;.0019478;.986755;0;.0023374;0;0;0;0;0;1;.0011161;.0011161;0;.0089286;0;.9888393
3;12;2;.9087452;.0304183;.0152091;.0038023;.0190114;.0228137;.018018;.954955;.009009;0;.009009;.009009;.0340909;0;.9431818;0;0;.0227273;.0042614;.0042614;0;.984375;.0014205;.0056818;0;0;0;0;.5;.5;0;0;0;.0012121;0;.9987879
3;12;3;.9044468;.0198518;.0210429;.0005294;.0186607;.0354685;.0239115;.8997145;.0249822;.0007138;.0082084;.0424697;.0179071;0;.9339675;.0003731;.0054094;.0423428;.0032698;.0059946;.0059946;.9531335;.0032698;.0283379;.0257069;.0102828;.0051414;.0077121;.5038561;.4473008;.0006077;0;0;.0002659;.000038;.9990884
3;13;1;.958042;.0174825;.0034965;.0040793;.0029138;.013986;.0216837;.9591837;.0038265;.0012755;0;.0140306;.0205128;0;.9692308;0;0;.0102564;.0131783;.0054264;.0031008;.972093;.0007752;.0054264;0;0;0;0;.8055556;.1944444;.0020195;0;0;.0016829;0;.9962975
3;13;2;.9156118;.0168776;.0042194;0;.0126582;.0506329;.0243902;.9390244;.0121951;0;.0121951;.0121951;.0625;0;.875;0;0;.0625;.0050761;.0050761;0;.9746193;.0050761;.0101523;0;.0204082;0;0;.9591837;.0204082;.0012338;.0006169;0;.0012338;0;.9969155
3;13;3;.9181096;.01813;.0105928;.0008148;.0191485;.0332043;.0349895;.8971308;.0153954;.0020994;.0111966;.0391882;.0201863;0;.890528;.0015528;.0170807;.0706522;.0081833;.0130933;.00982;.9214402;.0065466;.0409165;.0150862;0;.0021552;.0064655;.7198276;.2564655;.000605;.0000807;0;.0002017;0;.9991126
3;14;1;.9755245;.010989;.0007493;.0034965;.0002498;.008991;.0191226;.9696288;.0033746;.0011249;.0022497;.0044994;.034188;0;.957265;.008547;0;0;.0072091;.0020597;.0044628;.9835221;0;.0027463;.0232558;0;0;.0465116;.8837209;.0465116;.0152039;0;0;.0020733;0;.9827229
3;14;2;.9583333;.0119048;0;0;.0059524;.0238095;.0153846;.9538462;0;0;0;.0307692;0;0;.7777778;0;.1111111;.1111111;.0243902;0;0;.9695122;0;.0060976;0;0;0;0;0;1;.0040928;0;0;0;0;.9959072
3;14;3;.9308257;.0133886;.0070131;.0006376;.0178514;.0302837;.0242718;.9239482;.0064725;0;.0064725;.038835;.021309;0;.9025875;.0015221;.0167428;.0578387;.0037453;.0037453;.0149813;.9475656;.0074906;.0224719;.0205479;0;0;0;.5547945;.4246575;.0002393;.0000957;.0000479;.0001915;0;.9994256
4;1;1;.9888738;.0100937;.0004469;.0005239;0;.0000616;.0386295;.9525249;.0085097;.0002239;0;.000112;.0243902;0;.9735773;.0020325;0;0;.02849;.002849;.0037987;.9620133;0;.002849;0;0;0;0;0;0;.0724638;0;0;0;0;.9275362
4;1;2;.9798334;.0188465;.0011381;.000091;0;.000091;.0344766;.9573485;.0079972;.0001777;0;0;.0289505;0;.9710494;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;1;3;.972318;.0205444;.0067034;.0002745;6.38e-06;.0001532;.026746;.9576362;.0148695;.0004221;0;.0003262;.0276105;.0000767;.9710856;.0007286;0;.0004985;.0156863;.0117647;.0235294;.9372549;0;.0117647;0;0;0;0;0;1;0;0;0;.0080645;0;.9919355
4;2;1;.988677;.01066;.000408;.000255;0;0;.039726;.9554794;.0041096;.0003425;0;.0003425;.0218978;0;.9781022;0;0;0;.0178571;0;0;.9821429;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;2;2;.9779013;.0206729;.0012831;.0001426;0;0;.0320856;.959893;.0074866;0;0;.0005348;.0211864;0;.9788136;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4;2;3;.9730989;.0195552;.0071424;.0001424;0;.000061;.0265139;.9586303;.0138565;.0005329;0;.0004663;.0222462;0;.9766738;.000324;0;.0007559;0;.0119048;0;.9880952;0;0;0;0;0;0;0;0;0;0;0;0;0;1
4;3;1;.9750988;.0110672;.0045455;.0088933;0;.0003953;.0278638;.9349845;.0325077;.004644;0;0;.0198456;0;.9779493;.0022051;0;0;.0165485;0;.0014184;.9815603;0;.0004728;0;0;0;0;0;0;.0810811;0;.027027;.0540541;0;.8378378
4;3;2;.9739645;.0153846;.0086785;.0015779;0;.0003945;.0386847;.9381045;.0174081;.0038685;0;.0019342;.023088;0;.976912;0;0;0;.0092308;.0030769;0;.9876923;0;0;0;0;0;0;0;0;0;0;0;.0909091;0;.9090909
4;3;3;.955792;.0174266;.0256588;.0004811;0;.0006415;.027629;.9366031;.0342686;.0012851;0;.0002142;.0151411;0;.9828035;.0008221;0;.0012332;.0140105;.0017513;.0035026;.9789842;0;.0017513;0;0;0;0;0;0;.0223881;0;.0074627;0;0;.9701493
4;4;1;.968652;.0282132;.0026123;.0003918;0;.0001306;.0257357;.9662079;.0074969;.0004476;0;.0001119;.0185897;0;.9794872;.0019231;0;0;.0172414;.0068966;0;.9724138;0;.0034483;0;0;0;1;0;0;0;0;0;0;0;1
4;4;2;.9521269;.043521;.0040713;0;.0001404;.0001404;.0287615;.96126;.0088045;.0007826;0;.0003913;.0179695;0;.9802336;.0017969;0;0;.0140845;0;0;.9859155;0;0;0;0;0;0;1;0;0;0;0;0;0;1
4;4;3;.9430921;.0367647;.0194659;.0003289;0;.0003483;.0190581;.9613991;.0185223;.0004847;0;.0005358;.0143958;0;.9835402;.0010189;0;.0010451;.0137931;0;.0137931;.9655172;0;.0068966;0;0;0;0;0;0;.0044444;.0044444;0;.0044444;0;.9866667
4;5;1;.9829146;.008794;.0019472;.0053392;.0000628;.0009422;.0344444;.9505556;.0111111;.0038889;0;0;.0125261;0;.9822547;.0041754;0;.0010438;.0199808;.0003842;.0009606;.9782901;0;.0003842;0;0;0;1;0;0;.0416667;0;0;.0416667;0;.9166667
4;5;2;.9687292;.0156354;.0106454;.003992;0;.000998;.0254042;.9538106;.0207852;0;0;0;.0076046;0;.9904943;.0019011;0;0;.0108108;.0021622;.0043243;.9816216;0;.0010811;0;0;0;0;0;0;.015873;0;0;.031746;0;.952381
4;5;3;.948651;.0267891;.0211776;.0020371;.0000384;.0013068;.0218013;.9496962;.0236776;.0031272;0;.0016976;.0156462;0;.9794259;.0028336;0;.0020944;.0090129;.0021459;.0042918;.9798283;0;.004721;0;0;0;1;0;0;.006012;0;0;.004008;0;.98998
4;6;1;.9553019;.0247266;.0114123;.0052306;0;.0033286;.0258519;.9529965;.0211516;0;0;0;.0165165;0;.966967;.0165165;0;0;.0161137;0;0;.9829384;0;.0009479;0;0;0;0;0;0;0;0;0;.0074906;0;.9925094
4;6;2;.9497879;.0304102;.0148515;.0035361;0;.0014144;.0282885;.9575672;.009901;.0042433;0;0;.0227704;0;.971537;.0018975;0;.0037951;.0045732;.0030488;.0015244;.9893293;0;.0015244;0;0;0;0;0;0;0;0;0;.0555556;0;.9444444
4;6;3;.9328142;.0256209;.0363578;.0030874;.0001382;.0019815;.0197802;.9376243;.0380952;.0027211;0;.0017792;.0122251;0;.9830882;.0022587;.0000282;.0023998;.0055147;.0009191;.0029871;.9873621;0;.0032169;0;0;0;.0909091;.7272727;.1818182;.0033311;.0006662;.0013324;.0033311;0;.9913391
4;7;1;.977134;.012321;.002997;.005439;0;.002109;.0195838;.9608323;.0116279;.0067319;0;.001224;.0225904;0;.9608434;.0120482;0;.0045181;.0172144;.0023474;.0002608;.9775691;0;.0026082;0;0;0;0;0;0;.0128205;0;0;.017094;0;.9700854
4;7;2;.9515373;.0229286;.0083377;.0156331;0;.0015633;.0193662;.9383803;.0246479;.0105634;0;.0070423;.0146413;0;.9648609;.0102489;0;.0102489;.0094652;.0004733;.001893;.9853289;0;.0028396;0;0;0;0;0;0;0;0;0;0;0;1
4;7;3;.9279986;.0301023;.026848;.0101116;.0002906;.004649;.0152663;.9445648;.0245777;.0081204;.0001083;.0073625;.0151128;.000069;.9683942;.0096612;0;.0067628;.0049709;.0014203;.0021304;.9799744;.000142;.011362;.04;0;0;.08;.76;.12;.0004307;0;0;.0008613;0;.998708
4;8;1;.9566613;.0224719;.0080257;.0080257;0;.0048154;.0176991;.9469026;.0132743;.0176991;0;.0044248;.021164;0;.968254;0;0;.010582;.0040241;.0020121;.0020121;.9869215;0;.0050302;0;0;0;0;0;0;.005618;0;0;.005618;0;.988764
4;8;2;.9356223;.0343348;.0128755;.0150215;0;.0021459;.0165289;.946281;.0247934;.0041322;0;.0082645;.0174927;0;.96793;.0087464;0;.0058309;.0037383;.0018692;.0056075;.988785;0;0;0;0;0;0;0;0;.0043103;0;0;.0043103;0;.9913793
4;8;3;.9294126;.02184;.032189;.009778;.0004996;.0062808;.0163934;.9302475;.0353584;.0096432;0;.0083574;.0136764;0;.972879;.0072786;.0000464;.0061196;.0036346;.0017217;.0029651;.986131;0;.0055476;.0285714;.0285714;0;.0571429;.7714286;.1142857;.0004468;.0002234;.0002234;.0013405;0;.9977658
4;9;1;.9506372;.0327472;.006614;.0058074;0;.0041942;.0175863;.9676852;.0101121;.0030776;.0002198;.001319;.0145005;0;.971536;.0075188;.0005371;.0059076;.0053068;.0013267;.0026534;.9880597;0;.0026534;0;0;0;1;0;0;.0010793;0;0;.0021587;0;.996762
4;9;2;.934466;.0455097;.0078883;.0054612;0;.0066748;.0151515;.9610389;.0135281;.0075758;0;.0027056;.0124844;0;.9737828;.0087391;0;.0049938;.0038285;.0038285;.0007657;.9885145;0;.0030628;0;0;0;.047619;.952381;0;0;.0016949;0;.0016949;0;.9966102
4;9;3;.9197501;.0355598;.0221848;.00897;.0004004;.0131347;.0180171;.9451059;.0240228;.005795;0;.0070593;.0138022;0;.9619464;.0092015;.000156;.0148939;.0040843;.0019347;.0040843;.9838779;0;.0060189;0;0;0;.015625;.90625;.078125;.000717;.0000896;.0001792;.0006274;0;.9983868
4;10;1;.9695359;.0177117;.0028339;.0049593;0;.0049593;.0142712;.9724771;.0050968;.0050968;0;.0030581;.0384615;0;.9175824;.010989;0;.032967;.0205882;.0058824;.002451;.9671569;0;.0039216;0;0;0;0;0;0;.0069061;0;0;.0041436;0;.9889503
4;10;2;.9365609;.0217028;.0116861;.0133556;0;.0166945;.0318182;.9409091;.0090909;0;.0045455;.0136364;.0361446;0;.8915663;.0120482;0;.060241;.017316;.0064935;.0021645;.9588745;0;.0151515;0;1;0;0;0;0;0;0;0;0;0;1
4;10;3;.9143852;.0226302;.0231049;.0096534;.000633;.0295933;.0148728;.9131116;.0266145;.0129159;.0007828;.0317025;.0122541;0;.9440503;.010158;0;.0335376;.0045674;.000806;.0030897;.9719237;0;.0196131;0;.125;0;0;0;.875;.0007031;0;0;.0002813;0;.9990156
4;11;1;.9443535;.0261866;.0016367;.0163666;.0032733;.0081833;.007732;.9819587;.0103093;0;0;0;.02;0;.93;.01;0;.04;.0144928;0;.0072464;.9728261;0;.0054348;0;0;0;.3333333;.3333333;.3333333;.0141343;0;0;0;0;.9858657
4;11;2;.8776596;.037234;0;.0212766;0;.0638298;.0638298;.9361702;0;0;0;0;0;0;.9666666;0;0;.0333333;.0188679;0;0;.9748428;0;.0062893;0;0;0;0;0;0;.002445;0;0;0;0;.997555
4;11;3;.9108143;.0204653;.0217579;.0068936;0;.0400689;.0164147;.9192225;.0220302;.0082073;.000432;.0336933;.0173836;0;.9166176;.0079552;0;.0580436;.0086275;.0058824;.007451;.9392157;.0003922;.0384314;0;0;0;.04;.88;.08;.0002335;0;0;.0002919;0;.9994746
4;12;1;.9772364;.0115815;.0011981;.0063898;0;.0035942;.018797;.9530075;.0112782;.0056391;0;.0112782;.0196078;0;.9509804;.0098039;0;.0196078;.0177305;.0056738;.0014184;.9716312;0;.0035461;0;0;0;0;1;0;.0065147;0;0;0;0;.9934853
4;12;2;.9261905;.0238095;.0119048;.0142857;0;.0238095;.0233918;.9005848;.0233918;.0175439;0;.0350877;.0074074;0;.9481481;.0074074;0;.037037;.0103806;.0023068;.0046136;.9792387;0;.0034602;0;0;0;0;1;0;0;0;0;.0013569;0;.9986432
4;12;3;.9039064;.0233967;.0210988;.0085649;.0016712;.041362;.0134328;.9114428;.0298507;.0054726;0;.039801;.0120742;.0002156;.9355326;.0040966;.0010781;.047003;.00499;.002994;.0067864;.9560878;0;.0291417;.0108696;0;0;.0108696;.9130435;.0652174;.0003329;.0000555;0;.000111;.0000555;.9994452
4;13;1;.9688948;.017869;.0019854;.0026473;.0006618;.0079418;.0199715;.9600571;.0114123;.0028531;0;.0057061;.0471698;0;.9150943;.0188679;0;.0188679;.0146727;.0022573;.0011287;.9740406;0;.0079007;0;0;0;0;0;0;0;0;0;.0005516;0;.9994484
4;13;2;.9122257;.0376176;.0062696;.0031348;0;.0407524;.0330578;.892562;.0247934;.0165289;0;.0330578;.0566038;0;.8113208;.0188679;.0188679;.0943396;.0065359;.0065359;.0163399;.9607843;0;.0098039;0;0;0;0;.9230769;.0769231;.0009901;.0009901;0;0;0;.9980198
4;13;3;.9214768;.0161206;.0169007;.0046802;.0015601;.0392616;.0175601;.9085028;.0221811;.0027726;0;.0489834;.0281125;0;.8915663;.0033467;0;.0769746;.0103245;.0029499;.0088496;.9122419;.0022124;.0634218;0;0;0;0;.9666666;.0333333;.0002758;0;.000046;.0000919;0;.9995862
4;14;1;.9641922;.0183406;.00131;.0091703;.0004367;.0065502;.0137712;.967161;.0116525;.0010593;0;.0063559;.030303;0;.9646465;0;0;.0050505;.018136;.0035264;.0020151;.9743073;0;.0020151;.015625;0;0;0;.96875;.015625;.0039277;0;0;0;0;.9960723
4;14;2;.9337016;.0220994;0;0;0;.0441989;0;1;0;0;0;0;0;0;1;0;0;0;.0110497;0;.0055249;.9779006;.0055249;0;0;0;0;0;1;0;0;0;0;.0014085;0;.9985915
4;14;3;.9355945;.0102896;.0141006;.0053354;.0007622;.0339177;.0071225;.9188034;.034188;0;.0014245;.0384615;.0326531;0;.905102;.0040816;0;.0581633;.0130246;.0057887;.0115774;.9044862;0;.065123;0;0;0;.0277778;.9166667;.0555556;.0006364;.000053;0;.0002652;0;.9990454
5;1;1;.9894379;.0100181;.0003626;.0001587;0;.0000227;.0230489;.9752006;.0016047;.0001459;0;0;.0221328;0;.9758551;0;0;.0020121;.0171429;0;0;.9828572;0;0;0;0;0;0;0;0;.1;0;0;0;0;.9
5;1;2;.9808025;.0177144;.0014007;.0000824;0;0;.0241682;.9698682;.0056497;0;0;.0003139;.0150376;0;.9849624;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;1;3;.9742269;.0203504;.0051103;.0000302;.0000302;.000252;.0245218;.9629805;.0121698;0;0;.0003279;.0236872;0;.9752678;.0000871;.0000871;.0008709;0;0;0;1;0;0;.3333333;0;0;0;.3333333;.3333333;.0205479;.0068493;.0068493;0;0;.9657534
5;2;1;.9893892;.0099792;.0002526;.0002526;0;.0001263;.0243694;.9713553;.0042753;0;0;0;.0136986;0;.9863014;0;0;0;.0205128;0;.0051282;.974359;0;0;0;0;0;0;0;0;0;0;0;0;0;1
5;2;2;.9787611;.0182891;.0029499;0;0;0;.0112045;.984127;.0046685;0;0;0;.050505;0;.949495;0;0;0;.1111111;0;0;.8888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;2;3;.9709836;.0218046;.0069748;.0000339;.0000339;.0001693;.0216406;.9647632;.0124632;.0001133;0;.0010197;.0181859;0;.9800399;.0004436;0;.0013307;0;.03125;0;.96875;0;0;0;0;0;0;1;0;.015625;.015625;.015625;0;0;.953125
5;3;1;.9808686;.0113754;.0031024;.0046536;0;0;.022449;.967347;.0102041;0;0;0;.0176211;0;.9823788;0;0;0;.0111111;0;0;.9888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5;3;2;.9678663;.0218509;.0102828;0;0;0;.0364963;.9343066;.0291971;0;0;0;.0327869;0;.9672131;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;.027027;0;0;0;0;.972973
5;3;3;.9565504;.0234365;.0194865;.0002633;.0001317;.0001317;.0204732;.9499545;.0291174;0;.000455;0;.0136745;.0002206;.9850022;.0004411;.0002206;.0004411;0;0;0;1;0;0;0;0;0;0;1;0;.0116279;0;0;0;0;.9883721
5;4;1;.9655036;.0327121;.0013878;.0001983;.0000991;.0000991;.0153435;.979589;.0043637;.0002815;0;.0004223;.011976;0;.9880239;0;0;0;.0294118;.0098039;0;.9607843;0;0;0;0;0;0;1;0;.0714286;0;0;0;0;.9285714
5;4;2;.955956;.0408408;.003003;0;0;.0002002;.0160242;.9774733;.0058059;0;0;.0006967;.0116448;0;.9868996;0;0;.0014556;0;0;0;1;0;0;0;0;0;0;0;0;0;.1666667;0;0;0;.8333333
5;4;3;.9432158;.0431275;.0130927;.0000736;.0000245;.0004658;.0152715;.9694901;.0142819;.000033;.000033;.0008906;.0129604;0;.9843679;.0002274;.0001137;.0023306;0;0;0;1;0;0;0;0;0;0;1;0;0;.0063898;.0063898;0;.0031949;.9840255
5;5;1;.992566;.0046231;.0014054;.0011835;0;.0002219;.0232044;.9657459;.0093923;.0016575;0;0;.0142421;0;.9847406;.0010173;0;0;.0109106;.0020982;.0012589;.9857323;0;0;.5;0;0;0;.5;0;.0176211;0;0;.0044053;0;.9779736
5;5;2;.9543956;.0291209;.0159341;0;0;.0005495;.013285;.9673913;.013285;.0024155;0;.0036232;.0100756;0;.9874055;.0025189;0;0;0;0;0;.997006;0;.002994;0;.25;0;0;.75;0;.0147059;0;0;0;0;.9852941
5;5;3;.941572;.0356558;.021303;.000113;.000113;.0012431;.0140925;.9624957;.0221616;.0002273;.0001136;.0009092;.0110497;0;.9852316;.0013812;.0002125;.0021249;.0106383;0;0;.9787234;0;.0106383;.25;0;0;0;.25;.5;0;.0025773;.007732;0;0;.9896907
5;6;1;.956044;.029304;.0119048;0;0;.0027473;.0291262;.9572815;.0116505;.0019417;0;0;.0092807;0;.9883991;0;.0023202;0;0;0;0;1;0;0;0;0;0;0;1;0;.0068027;0;0;0;0;.9931973
5;6;2;.9302694;.044374;.0174326;0;.0015848;.0063391;.0163934;.9461358;.0257611;0;0;.0117096;.0163599;0;.9815951;.002045;0;0;0;0;0;1;0;0;0;0;0;.0769231;.9230769;0;0;0;0;0;0;1
5;6;3;.9240073;.0362848;.0362848;.0001521;.0001521;.0031188;.0155783;.9478126;.0334934;.0001298;0;.0029858;.0101653;0;.985733;.0004756;.0004756;.0031506;.0030675;.0030675;0;.993865;0;0;.0071942;0;0;0;.9928058;0;.0019789;0;.0013193;0;.0006596;.9960422
5;7;1;.990173;.0057439;.0017993;.0015225;.0002768;.0004844;.0215517;.9626437;.0093391;.0043103;0;.0021552;.009768;0;.97558;.01221;0;.002442;.0077648;.0049917;0;.9872435;0;0;.1666667;0;0;0;.8333333;0;.0080645;0;.0026882;.0053763;0;.983871
5;7;2;.9343201;.0286772;.0231267;.0074006;0;.0064755;.0228311;.9406393;.0319635;0;0;.0045662;.0140105;0;.9667251;.0122592;.0035026;.0035026;.015;.00125;0;.98125;0;.0025;0;0;0;0;.8333333;.1666667;0;0;.0052356;0;0;.9947644
5;7;3;.9181141;.0419709;.0323999;.0009926;.0003545;.006168;.011589;.9488522;.0330956;.0011143;.00078;.0045688;.0083857;0;.9771639;.0061396;.0011231;.0071878;.0046225;.0023112;.0030817;.9830508;.0007704;.0061633;0;0;0;0;.9940476;.0059524;.0056378;.0014094;.0056378;.0028189;.0014094;.9830867
5;8;1;.9444444;.024024;.0135135;.015015;0;.003003;.0353982;.9498525;.0117994;0;0;.0029499;.0148368;0;.9703264;.0059347;.0029674;.0059347;.0117994;.0029499;.0029499;.9823009;0;0;0;0;0;0;1;0;.0054945;0;0;.010989;0;.9835165
5;8;2;.9420655;.0302267;.0151134;.0050378;0;.0075567;.0280374;.9299065;.0373832;0;0;.0046729;.006383;0;.9808511;.0085106;0;.0042553;.0144928;.0144928;0;.9710145;0;0;0;0;0;0;0;0;.0059172;0;0;0;0;.9940829
5;8;3;.9006598;.0392157;.0472075;.0017656;.0011151;.0100362;.0104016;.9406241;.0417509;.0005779;.0005779;.0060676;.0077829;.0000512;.9799795;.0034306;.0011777;.0075781;.0049261;0;.0043103;.9876847;.0006158;.0024631;.002439;0;.004878;0;.9853659;.0073171;.0022432;.0002243;.0033647;.0002243;0;.9939435
5;9;1;.9466307;.0390836;.0048518;.0026954;.0008086;.0059299;.0101657;.9801105;.0066298;.000442;.000442;.0022099;.0104712;0;.9829843;.0039267;0;.0026178;.0081776;.0023364;0;.989486;0;0;.131579;0;0;.0526316;.8157895;0;.0032922;.0016461;.0016461;0;0;.9934157
5;9;2;.9364845;.0480059;.006647;.0007386;.0014771;.006647;.0178023;.9643953;.0135052;.0012277;0;.0030694;.0171103;0;.9619772;.0076046;0;.013308;.0052632;0;.0157895;.9789473;0;0;0;0;0;0;1;0;.0065466;0;0;0;0;.9934534
5;9;3;.9092934;.0449202;.0232644;.001485;.0006187;.0204183;.0112302;.9589518;.0185878;.0007745;.0012908;.0091648;.0068942;0;.9689762;.0052855;.002413;.0164311;.0077121;.0017138;.0042845;.9777207;0;.008569;0;.0066667;.0022222;0;.9888889;.0022222;.0018654;.0007175;.0031568;.0001435;.0007175;.9933993
5;10;1;.9639831;.0201271;.003178;.0042373;.001589;.0068856;.0118624;.9822064;.0023725;0;.0011862;.0023725;.0100503;0;.9698492;0;0;.0201005;.0153139;0;.0015314;.9785605;0;.0045942;0;0;0;0;.9807692;.0192308;.0031201;0;0;.0015601;0;.9953198
5;10;2;.8767123;.0730594;.0136986;.0045662;.0136986;.0182648;.0195122;.9414634;.0097561;.004878;0;.0243902;0;0;.9534883;0;.0077519;.0387597;.0022321;0;0;.9977679;0;0;0;0;0;0;1;0;0;0;0;0;0;1
5;10;3;.8726509;.0400177;.0378068;.0017687;.0035375;.0442184;.01011;.9348796;.0285459;.0011894;.0038656;.0214095;.0060551;0;.9469209;.0064416;.0037362;.0368462;.0033076;.0033076;.0044101;.9746417;.0033076;.0110254;.0020243;.0020243;.0010121;0;.9878542;.007085;.001584;.0001667;.0008337;.0000834;.0000834;.9972488
5;11;1;.8967136;.0516432;.0093897;.0093897;.0093897;.0234742;.0144404;.9711191;.0036101;.0072202;0;.0036101;0;0;1;0;0;0;.0111732;.0055866;0;.9720671;.0055866;.0055866;0;0;0;0;.8461539;.1538462;.0029674;0;0;.0059347;0;.9910979
